epoch,train_mse,train_relL2,val_mse,val_relL2,lr
83,7.108888577818106e-05,0.02169433810049668,3.5594942710304166e-05,0.01997999902814627,0.00025
84,6.255140686448613e-05,0.02012893720238935,5.2413759476621635e-05,0.019285617396235466,0.00025
85,5.631979996678638e-05,0.018678799096960574,3.810779580817325e-05,0.019183910079300405,0.00025
86,4.882750286014925e-05,0.017993536684662102,6.1007391923340035e-05,0.02154440591111779,0.00025
87,6.43749390519588e-05,0.020421705866465346,2.2892544257047122e-05,0.013676941860467196,0.000125
88,3.339815765457388e-05,0.014396151766413822,1.8111514873453415e-05,0.012036133324727416,0.000125
89,3.4916046919875045e-05,0.015142243420996238,2.7918023533857195e-05,0.0149062380194664,0.000125
90,3.2956887920931877e-05,0.014663075175485573,1.453822269468219e-05,0.011554130213335156,0.000125
91,3.5341583418357915e-05,0.014770406231400557,1.935549225891009e-05,0.01335976431146264,0.000125
92,3.7842607608240544e-05,0.015560824421118013,3.324534573039273e-05,0.018160904850810768,0.000125
93,3.551112195054884e-05,0.015215406287461519,1.620407147129299e-05,0.01114482581615448,0.000125
94,3.180671354812148e-05,0.014455260426620953,1.1002411656590994e-05,0.01051653828471899,0.000125
95,3.451571521679852e-05,0.014882299044984393,4.390125805002754e-05,0.01903076833114028,0.000125
96,3.1905479931992883e-05,0.014514697599224746,1.5304381668101998e-05,0.013012062897905708,0.000125
97,3.116593100571663e-05,0.01446412093937397,2.609085386211518e-05,0.018578099133446813,0.000125
98,3.942507301530895e-05,0.015799975764821284,2.616585188661702e-05,0.016063206689432265,0.000125
99,2.9061501129490354e-05,0.013956940567004495,1.9112202699034243e-05,0.015063336677849292,0.000125
100,3.3017386945743966e-05,0.014797889262263197,1.5219819670164724e-05,0.012027576053515076,0.000125
101,3.2447661456558305e-05,0.014663056658173445,2.5865833958960138e-05,0.017772378399968147,0.000125
102,3.3198753061469685e-05,0.014734750450588762,3.105397954641376e-05,0.018897909112274645,0.000125
103,3.668422827445284e-05,0.015360187581973151,1.3749179743172135e-05,0.01122175958007574,0.000125
104,3.0253256210244216e-05,0.014226187647727784,3.453632616583491e-05,0.015348733123391866,0.000125
105,3.304022166332743e-05,0.014753854069567751,1.233438670169562e-05,0.011069468175992369,6.25e-05
106,2.4551784571258394e-05,0.012358124789898284,1.3146501714800252e-05,0.011801110813394189,6.25e-05
107,2.4411625790321523e-05,0.012434137928357814,1.3260915056889645e-05,0.012306521413847804,6.25e-05
108,2.2773793341457348e-05,0.012192360257904511,1.0845130873349262e-05,0.009610163886100054,6.25e-05
109,2.5845280632097456e-05,0.012826075142947957,1.032225936796749e-05,0.009346094401553273,6.25e-05
110,2.441243153157302e-05,0.012282027555920649,1.1216512530154431e-05,0.009851588308811188,6.25e-05
111,2.3632447991417393e-05,0.012586483062477782,1.947776399902068e-05,0.014053829573094844,6.25e-05
112,2.4516936312579675e-05,0.012397371324186678,1.8496114262234186e-05,0.016378646623343228,6.25e-05
113,2.3955503939987467e-05,0.012485497392481193,2.211661039837054e-05,0.01808107509277761,6.25e-05
114,2.2156092197178622e-05,0.01225917170086177,1.0412039318907774e-05,0.010870769619941711,6.25e-05
115,2.373391653378576e-05,0.012575705973722507,1.1453286970208864e-05,0.009307073801755905,6.25e-05
116,2.1300931578593918e-05,0.011688409301859793,1.1994050510111265e-05,0.010401963582262396,6.25e-05
117,2.2301111846445566e-05,0.012218126506195404,1.4182066024659434e-05,0.013340385956689715,6.25e-05
118,2.2224669169190748e-05,0.012123455040273257,1.2765141536874581e-05,0.01058909296989441,6.25e-05
119,2.2878512680790664e-05,0.012227488149073906,2.43356776991277e-05,0.01305502513423562,6.25e-05
120,2.4025292520946096e-05,0.012630523971165531,2.3780270385032055e-05,0.01699517769739032,3.125e-05
121,1.7764748182003132e-05,0.010830773267662153,1.0949178113150993e-05,0.01018517310731113,3.125e-05
122,1.737665938748023e-05,0.010611243358289358,8.932738910516492e-06,0.008594218757934868,3.125e-05
123,1.8426835492846293e-05,0.010950081964256241,8.248623998952098e-06,0.009541472373530268,3.125e-05
124,1.827414469772748e-05,0.010773549634905066,9.009164568851701e-06,0.00911170318722725,3.125e-05
125,1.7543414008969195e-05,0.010648178377596195,9.357214912597555e-06,0.009411420347169042,3.125e-05
126,1.787534244925837e-05,0.01082740170386387,8.585295745433541e-06,0.008658871077932418,3.125e-05
127,1.8360931046856877e-05,0.011007105562021025,9.234176604877576e-06,0.009791218303143978,3.125e-05
128,1.8133114900820145e-05,0.010682378968340345,1.3313070212461753e-05,0.009776175068691374,3.125e-05
129,1.885337808289478e-05,0.011157455867214594,1.0003593843066483e-05,0.010456343740224838,3.125e-05
130,1.915994540979682e-05,0.011252846612478606,8.641208069093409e-06,0.009237285307608544,3.125e-05
131,1.8674538966934052e-05,0.01105232136178529,8.832317325868643e-06,0.009917698847129942,3.125e-05
132,1.7916711753684923e-05,0.010793224911321887,8.843961131788091e-06,0.009433069080114365,3.125e-05
133,1.77129129383502e-05,0.010829919528623578,9.881906862574397e-06,0.010648216307163238,3.125e-05
134,1.772652824740817e-05,0.011004423841950484,8.384351485801744e-06,0.009310833923518658,1.5625e-05
135,1.6277667167230448e-05,0.01019663961196784,7.904188805696322e-06,0.008245050674304366,1.5625e-05
136,1.574926253056219e-05,0.010018989187665283,7.509324086640845e-06,0.008107433142140508,1.5625e-05
137,1.5529882044518218e-05,0.01001499153644545,8.462263440378593e-06,0.00860828326549381,1.5625e-05
138,1.6294148601048164e-05,0.010062696687236894,7.381736850220477e-06,0.007867984566837549,1.5625e-05
139,1.5790570887475042e-05,0.010069212356756906,7.692689223404159e-06,0.008670695684850216,1.5625e-05
140,1.5768600118803987e-05,0.009959392217569984,7.86458986112848e-06,0.008422045572660863,1.5625e-05
141,1.5373204158208863e-05,0.00998888510366669,7.308720387300127e-06,0.00836207796819508,1.5625e-05
142,1.48186268447148e-05,0.009820776291599031,7.747434528937447e-06,0.008584551909007133,1.5625e-05
143,1.4986455713028591e-05,0.009891456218610983,8.295929455925944e-06,0.009089701622724534,1.5625e-05
144,1.6600322572912775e-05,0.010249741276493297,8.213081673602574e-06,0.00871479194611311,1.5625e-05
145,1.6626696076116333e-05,0.010327686459640972,7.1746893809176985e-06,0.00804782931227237,1.5625e-05
146,1.5139889566739839e-05,0.009981819491076748,8.24451080916333e-06,0.009131680917926132,1.5625e-05
147,1.562083836859074e-05,0.010167018277570605,7.71958384575555e-06,0.008781368751078844,1.5625e-05
148,1.6189340720984545e-05,0.010207589375204407,7.325884507736191e-06,0.008646280621178448,1.5625e-05
149,1.6426179971062994e-05,0.010163152133463882,7.816139486749307e-06,0.00813262672163546,1.5625e-05
150,1.6283886220946898e-05,0.01014241685043089,9.140515021499596e-06,0.009807766368612646,1.5625e-05
151,1.4735861047654452e-05,0.00978938924963586,7.124775447664433e-06,0.008095395495183766,1.5625e-05
152,1.5418012118573188e-05,0.009986742572800722,7.368757360382006e-06,0.008463168446905912,1.5625e-05
153,1.7636693365830068e-05,0.010416013204667252,7.652010253877961e-06,0.009267558925785124,1.5625e-05
154,1.5725669577193457e-05,0.010026255024422425,8.005889321793802e-06,0.008993772557005286,1.5625e-05
155,1.531309070230691e-05,0.009955166222061962,7.861502263040166e-06,0.008307512756437064,1.5625e-05
156,1.4298728119399584e-05,0.009720941822160966,7.047301869533839e-06,0.008081152592785657,1.5625e-05
157,1.5484602445781093e-05,0.0100229545525508,8.270417401945451e-06,0.009648490604013205,1.5625e-05
158,1.587678809045201e-05,0.010122376223444007,8.887067860996466e-06,0.010146679589524865,1.5625e-05
159,1.523382414916341e-05,0.00995835304929642,7.059779682094813e-06,0.00763824344612658,1.5625e-05
160,1.5179979357071716e-05,0.009920792221964802,7.991195752765634e-06,0.009018918126821518,1.5625e-05
161,1.5765054985195093e-05,0.010149507991445716,7.264130044859485e-06,0.00804404290392995,1.5625e-05
162,1.5234450633272444e-05,0.010044429212575779,8.077293068708969e-06,0.008607463235966862,1.5625e-05
163,1.650873829532884e-05,0.010210912799811922,7.569277704533306e-06,0.008841280150227249,1.5625e-05
164,1.566555289826965e-05,0.01010409658192657,8.896855524653801e-06,0.009833510220050811,1.5625e-05
165,1.4797604977445645e-05,0.00975842902698787,7.5584121987049e-06,0.008030048804357648,1.5625e-05
166,1.5470547177187653e-05,0.010070468821504619,7.253754256453249e-06,0.00820734677836299,1.5625e-05
167,1.571430225055792e-05,0.010094570771616417,7.389233496724046e-06,0.008170304726809264,7.8125e-06
168,1.514220844285319e-05,0.009750834848091472,7.632006077074039e-06,0.008146084006875753,7.8125e-06
169,1.4202239627536528e-05,0.009485777352529113,6.9738576257805105e-06,0.007926837727427482,7.8125e-06
170,1.4410253317009847e-05,0.009523647256719414,8.02693352852657e-06,0.007958383718505501,7.8125e-06
171,1.4875826866500575e-05,0.009666697907960042,6.715273957524914e-06,0.007577719353139401,7.8125e-06
172,1.4317496443538857e-05,0.009531396269449034,6.894471744089969e-06,0.008072659350000322,7.8125e-06
173,1.537153110291456e-05,0.009811458770127502,9.265843937100727e-06,0.008651308156549931,7.8125e-06
174,1.482285488236812e-05,0.009797175286803395,6.511810988740763e-06,0.007770865643396974,7.8125e-06
175,1.4625208741847473e-05,0.009596242784755304,7.222947692753223e-06,0.007831012923270464,7.8125e-06
176,1.3311496506673847e-05,0.009373837555176578,6.540352251249714e-06,0.008002006122842431,7.8125e-06
177,1.4569691258259354e-05,0.009599000572052319,7.711886701144976e-06,0.008942288463003933,7.8125e-06
178,1.3699375318765306e-05,0.009280050681263674,6.803615042372257e-06,0.0079922926845029,7.8125e-06
179,1.4523042285929932e-05,0.009601074722013436,8.871678528521442e-06,0.008623651275411249,7.8125e-06
180,1.399335602627616e-05,0.009565899441076909,6.467184175562579e-06,0.007793903583660722,7.8125e-06
181,1.4383238438142599e-05,0.009673608336015604,8.084612045422545e-06,0.008524155989289284,7.8125e-06
182,1.3522658592535209e-05,0.009281845985969994,7.086069535944261e-06,0.008643863489851356,7.8125e-06
183,1.4147489723370655e-05,0.009502715259441175,6.713815992043237e-06,0.00780574451200664,7.8125e-06
184,1.31222562572475e-05,0.009211085081915371,6.868261016279575e-06,0.007830794574692846,7.8125e-06
185,1.4115439205397706e-05,0.009480257594259456,7.312136267501046e-06,0.008067824179306626,7.8125e-06
186,1.408061299628116e-05,0.00950552106514806,7.819106303941226e-06,0.00809711143374443,7.8125e-06
187,1.3936562542937735e-05,0.009375859338615556,6.992759767854295e-06,0.007827343279495835,7.8125e-06
188,1.361126454639816e-05,0.009356473178195301,6.947307201699004e-06,0.00796406080480665,7.8125e-06
189,1.3330174937209449e-05,0.009314611625450197,7.894189320722943e-06,0.009196086460724473,7.8125e-06
190,1.3462049490442497e-05,0.009258438029792159,6.665654564130819e-06,0.0077116591157391666,7.8125e-06
191,1.4010585542223452e-05,0.009431746631162242,6.398929076567583e-06,0.0077028618659824135,7.8125e-06
192,1.4093344135801545e-05,0.009460246945673134,6.680069554931834e-06,0.007864799117669463,7.8125e-06
193,1.390949862098978e-05,0.009452959922782611,6.573969926648715e-06,0.0078035868704319,7.8125e-06
194,1.4580136850383952e-05,0.00961929565819446,6.805860493841465e-06,0.0076836476568132635,7.8125e-06
195,1.4788768481821535e-05,0.009744698170106859,6.892703345329209e-06,0.007767982524819672,7.8125e-06
196,1.3288085665408288e-05,0.009204300057899673,6.562383759955992e-06,0.007557395100593567,7.8125e-06
197,1.3557229917182666e-05,0.009368766314582899,6.4989427301043175e-06,0.007765635522082448,7.8125e-06
198,1.3430495195621006e-05,0.009384065147605725,6.544004236275214e-06,0.007630465202964842,7.8125e-06
199,1.380740453242879e-05,0.00941875691205496,7.429244215018116e-06,0.00867933346889913,7.8125e-06
200,1.6528331568110843e-05,0.009905055561102927,7.588560720250825e-06,0.007991407997906208,7.8125e-06
